TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionGapDate,DeviceUsage,IPUsage,AmountRatio,TotalSaldo,MerchantPreference,Binned_Amount,Cluster
0.8991635163877135,0.0,0.35,0.5,-0.8125,0.5,-0.07653061224489796,0.0,-0.6403501526451749,-0.5053763440860215,-0.3333333333333333,1.0,4.500598371313001,-0.69411318114611,1.0,1.0,0
1.2498703563134594,0.0,-0.55,0.5,-0.59375,0.5,0.2602040816326531,0.0,-0.7239511211524914,-0.7688172043010753,0.0,0.0,17.29793219986064,-0.7960141326483581,0.0,1.0,2
-0.5685683579217928,-1.0,0.65,0.5,-0.125,-0.16666666666666666,0.6377551020408163,0.0,-0.5507243560155156,0.5483870967741935,0.3333333333333333,0.0,-0.2654495806028914,-0.5193043812900611,0.0,-0.3333333333333333,0
0.6439345543639191,-1.0,-0.15,0.5,0.75,0.16666666666666666,0.08673469387755102,0.0,-0.13409615431333968,0.7741935483870968,0.0,2.0,0.4264492977150479,-0.040146897745208965,0.0,1.0,0
0.6415896946421458,0.0,0.4,0.5,0.1875,-0.16666666666666666,1.5459183673469388,0.0,0.07261213549384968,0.7311827956989247,-0.3333333333333333,0.5,0.2245653648569128,0.028513266164206484,1.0,1.0,0
-0.3779132251591422,0.0,1.0,0.0,0.6875,-0.5,0.33163265306122447,0.0,1.6470114747062492,0.16129032258064516,0.3333333333333333,-1.0,-0.3460074752795956,1.6483946192239922,0.0,0.3333333333333333,0
-0.12517943437774784,0.0,0.75,0.0,-0.53125,0.5,0.3010204081632653,0.0,-0.6181327891553094,-0.3333333333333333,0.3333333333333333,0.5,0.9928553730846955,-0.6171589222507091,0.0,0.3333333333333333,0
-0.3201936012385669,0.0,0.4,-0.5,0.53125,0.16666666666666666,-0.22959183673469388,0.0,-0.04174136967665144,0.5376344086021505,0.0,1.0,-0.21390690576866758,-0.03366265769307105,0.0,0.3333333333333333,0
0.31808923994979593,0.0,0.1,0.0,-0.625,0.5,-0.3010204081632653,0.0,-0.5525156086776961,-0.15053763440860216,0.3333333333333333,0.0,1.4042485834741256,-0.5756642944524485,0.0,-1.0,0
-0.45273830012701316,-1.0,-0.65,0.0,0.375,0.16666666666666666,-0.6173469387755102,0.0,-0.19444322976135534,-0.8602150537634409,-0.3333333333333333,1.5,-0.26065208798239164,-0.1588840086676594,0.0,-0.3333333333333333,0
0.24476728018819005,-1.0,-0.6,0.0,0.71875,0.16666666666666666,-0.5255102040816326,0.0,-0.015732575371085737,0.6774193548387096,0.6666666666666666,0.0,0.0835370049842301,0.05615058830349049,0.0,-1.0,0
0.5272326897495058,0.0,-0.25,0.0,0.09375,-0.16666666666666666,-0.8622448979591837,0.0,0.14496837775024488,0.15053763440860216,0.0,1.0,0.12527868472048903,0.10657533662053872,0.0,-1.0,0
-0.29782724696934393,0.0,-0.15,0.0,-0.6875,0.5,-0.6275510204081632,0.0,-0.6162832317048482,-0.46774193548387094,-0.6666666666666666,0.0,0.5134592151146722,-0.6060727556852833,1.0,0.3333333333333333,0
1.07436662482996,0.0,-0.25,-0.5,0.03125,-0.16666666666666666,0.4030612244897959,0.0,0.1238005004494327,-0.489247311827957,-0.6666666666666666,-1.5,0.38538324553536696,0.05622465709971542,0.0,1.0,0
0.15887927730220888,0.0,-0.6,0.0,1.0625,0.16666666666666666,1.1683673469387754,1.0,-0.09077569662075162,0.27956989247311825,0.0,0.0,0.08471272543938194,-0.1080728144572628,0.0,-1.0,0
0.41636291213540055,0.0,-0.1,0.5,0.09375,-0.16666666666666666,1.1581632653061225,0.0,0.31032885520167786,-0.6612903225806451,0.0,2.5,0.004813365970424138,0.2769158558347492,1.0,-1.0,0
1.1732114807939453,-1.0,0.45,0.0,0.34375,-0.16666666666666666,-0.08673469387755102,0.0,0.6029330547660117,0.20430107526881722,1.6666666666666667,0.0,0.14367361591512876,0.7209598993952525,0.0,1.0,0
-0.6173895398212794,0.0,-0.8,0.5,0.15625,-0.5,0.11734693877551021,0.0,1.4985318530395422,-0.6344086021505376,0.0,-1.5,-0.3858528894769629,1.5136022916241474,0.0,-0.3333333333333333,0
-0.029491120346918906,-1.0,0.25,0.0,-0.09375,-0.16666666666666666,0.75,0.0,-0.34828041364008133,0.5376344086021505,0.3333333333333333,0.5,0.19446184597392174,-0.28915974988899745,0.0,0.3333333333333333,0
0.2623837904056157,0.0,-0.25,0.0,0.34375,0.16666666666666666,1.1479591836734695,0.0,-0.2786904096721166,0.3924731182795699,-0.3333333333333333,1.0,0.35255578139355775,-0.300442359783542,0.0,-1.0,0
0.9316909294512875,0.0,-1.05,0.0,-0.625,0.5,0.15816326530612246,0.0,-0.4509049389014407,0.43010752688172044,-0.3333333333333333,1.0,1.6112446449659017,-0.5075081203956079,1.0,1.0,0
-0.28216478652006277,-1.0,-0.95,0.5,0.46875,-0.16666666666666666,-0.9846938775510204,0.0,-0.1732526783762117,0.7956989247311828,0.6666666666666666,-0.5,-0.1492845357751659,-0.12868004172005454,0.0,0.3333333333333333,0
-0.06619719368390985,-1.0,-0.25,0.0,-0.40625,-0.16666666666666666,-0.09693877551020408,0.0,-0.6087181854254226,-0.6935483870967742,0.0,0.5,1.0610710862194421,-0.5500542030620201,0.0,0.3333333333333333,0
-0.23325341770820013,0.0,-1.0,-0.5,-0.03125,-0.16666666666666666,1.096938775510204,0.0,-0.1440176857857785,-0.05913978494623656,-0.3333333333333333,-1.0,-0.1288450082756763,-0.14000290639515622,0.0,0.3333333333333333,0
-0.20421323192316065,0.0,-0.6,0.5,-0.3125,-0.16666666666666666,0.22959183673469388,0.0,0.2654989513235996,0.9408602150537635,0.3333333333333333,-0.5,-0.2206602595047978,0.2655849402035362,0.0,0.3333333333333333,0
-0.56027116198321,0.0,-0.85,-0.5,0.53125,0.16666666666666666,-0.5867346938775511,0.0,0.18309323097603836,0.016129032258064516,0.0,2.5,-0.3573115387175389,0.20272790545923253,1.0,-0.3333333333333333,0
0.06848192879743267,-1.0,-0.2,0.5,-0.59375,0.5,1.7091836734693877,0.0,0.29186567224611093,-0.5645161290322581,1.0,2.0,-0.12091406756253696,0.35252399486832053,0.0,-1.0,0
3.010348948195134,0.0,-0.25,0.0,-0.78125,0.5,-0.9030612244897959,0.0,-0.6688142263683405,-0.478494623655914,-0.3333333333333333,0.0,14.600388494824223,-0.8354911908450968,1.0,1.0,2
0.06307071405487878,0.0,0.4,-0.5,-0.25,-0.16666666666666666,-0.6275510204081632,0.0,0.3165237389565062,-0.9354838709677419,1.0,0.0,-0.1290294704742776,0.3019978045042684,0.0,-1.0,0
-0.14583223731182873,0.0,-0.15,0.5,-0.71875,0.5,0.00510204081632653,0.0,-0.6642437787981116,0.13440860215053763,0.0,0.0,1.5320630250278222,-0.6618964751706501,0.0,0.3333333333333333,0
-0.35957521964270944,0.0,0.2,0.0,-0.03125,-0.5,-0.44387755102040816,0.0,1.6099474447116746,0.6236559139784946,-0.3333333333333333,-0.5,-0.342224426254874,1.6105631764564277,0.0,0.3333333333333333,0
-0.2731160329783475,0.0,0.15,0.0,-0.8125,0.5,-0.3622448979591837,0.0,-0.546302909570893,-0.8817204301075269,0.0,-1.0,0.27245352549704166,-0.5378215803463279,0.0,0.3333333333333333,0
-0.11089983991823048,0.0,0.9,0.5,0.15625,-0.5,-0.4642857142857143,0.0,0.9381936852675137,-0.053763440860215055,-0.6666666666666666,-0.5,-0.26496426542212115,0.9293830512077038,0.0,0.3333333333333333,0
-0.08246090021569696,0.0,-0.55,-0.5,-0.21875,-0.16666666666666666,-0.10714285714285714,0.0,-0.6774676286956732,0.0967741935483871,-0.3333333333333333,-0.5,2.1017405000998193,-0.6784379695971744,0.0,0.3333333333333333,0
0.4035864328821482,-1.0,0.5,0.5,0.40625,-0.16666666666666666,-0.33163265306122447,0.0,0.2779923717901999,-0.5806451612903226,0.3333333333333333,1.0,0.012064039820984872,0.3566798984130358,0.0,-1.0,0
2.1386623777779445,0.0,-0.5,-0.5,0.5625,0.16666666666666666,-0.2602040816326531,0.0,-0.0031857088485614223,0.8870967741935484,-0.3333333333333333,0.0,1.076485460096913,-0.12703120590843567,0.0,1.0,0
0.14661385721908665,0.0,-0.55,0.5,0.125,-0.5,0.5867346938775511,0.0,0.3953955413032739,-0.6559139784946236,0.3333333333333333,-0.5,-0.11766004569554565,0.3759377854315534,0.0,-1.0,0
-0.16964158217906602,0.0,0.75,0.5,-0.34375,-0.5,0.45408163265306123,0.0,-0.5201742665338613,0.021505376344086023,0.3333333333333333,0.0,0.3716407370860266,-0.5173866435443206,0.0,0.3333333333333333,0
3.394184447266961,-1.0,-0.95,0.5,0.28125,-0.16666666666666666,-0.8418367346938775,0.0,0.6346751532525166,-0.45161290322580644,1.0,0.0,0.771086982923832,0.8714773544719239,0.0,1.0,0
-0.5609024703698414,0.0,0.1,0.0,0.59375,-0.5,-0.44387755102040816,0.0,0.8315590862344014,-0.5645161290322581,0.6666666666666666,-0.5,-0.3703027402359527,0.8474694033476682,0.0,-0.3333333333333333,0
1.0730138211443216,0.0,1.05,-0.5,0.09375,-0.5,0.025510204081632654,0.0,0.9428046222740486,-0.27956989247311825,-0.3333333333333333,-1.0,0.014147954144434106,0.8705547149015549,0.0,1.0,0
-0.6058456150371644,-1.0,0.75,0.5,0.40625,-0.5,0.6785714285714286,0.0,1.3196964911854496,0.08064516129032258,1.0,-1.0,-0.38335543480483975,1.3382798407681902,0.0,-0.3333333333333333,0
0.5465928136061987,0.0,-0.15,0.5,-0.65625,0.5,-0.12755102040816327,0.0,-0.6387386730801934,-0.7311827956989247,0.3333333333333333,1.0,3.3293950341727725,-0.6736267182249897,0.0,-1.0,0
1.5205212803535324,-1.0,0.2,0.5,0.46875,0.16666666666666666,-0.8010204081632653,0.0,-0.10875300634064576,-0.3709677419354839,-0.3333333333333333,2.0,0.9325190428849338,0.03200094035167378,0.0,1.0,0
0.03820918854325592,0.0,-0.15,-0.5,0.25,-0.16666666666666666,-0.5867346938775511,3.0,-0.2924309047769438,-0.46774193548387094,0.0,-1.0,0.18337402787307344,-0.30209602616882775,0.0,-1.0,0
0.058681617652585005,0.0,-0.3,0.0,-0.75,0.5,0.22959183673469388,0.0,-0.6668545376511269,0.5483870967741935,0.0,-1.0,2.4067045808722654,-0.6754462343061706,0.0,-1.0,0
0.694379100686172,0.0,-0.05,0.5,-0.8125,0.5,1.5051020408163265,0.0,-0.5441310562074355,-0.8978494623655914,0.6666666666666666,-1.5,2.0182926526503064,-0.5874830980240137,0.0,1.0,0
1.301787955537852,0.0,0.7,-0.5,-0.5,-0.16666666666666666,-0.413265306122449,0.0,-0.5817506012681292,0.6827956989247311,-1.0,-1.5,3.8308433989802873,-0.657418533381478,0.0,1.0,0
0.8944737969441667,-1.0,0.1,0.0,0.1875,-0.16666666666666666,0.14795918367346939,0.0,0.48148418077723515,0.05913978494623656,0.6666666666666666,0.0,0.10538330955792455,0.5852851870055958,0.0,1.0,0
1.946504129809029,-1.0,0.8,0.0,-0.5625,0.5,0.7397959183673469,0.0,-0.46361214359173697,0.43010752688172044,0.0,0.0,3.0451440318986496,-0.29798520797833644,0.0,1.0,0
-0.5584974860398174,0.0,0.0,-0.5,0.375,-0.16666666666666666,-0.3520408163265306,0.0,-0.7343925369871002,-0.053763440860215055,-1.0,1.0,0.5559890328730307,-0.7095355926731468,1.0,-0.3333333333333333,0
-0.1909557558039035,0.0,-0.8,0.0,0.8125,0.16666666666666666,0.20918367346938777,0.0,-0.424282324741475,-0.3010752688172043,-0.6666666666666666,1.0,0.1336991710084798,-0.42090881607872543,0.0,0.3333333333333333,0
-0.2889588672523805,0.0,0.7,0.0,-0.25,-0.5,0.6377551020408163,0.0,0.4709974167739636,-0.3548387096774194,-0.3333333333333333,1.5,-0.2762215995555108,0.4744315723074482,0.0,0.3333333333333333,0
0.5177630639500365,0.0,-0.4,0.0,-0.46875,-0.16666666666666666,-0.9030612244897959,0.0,0.6747839888573072,0.8817204301075269,1.0,0.5,-0.06634037393831395,0.6338276217837939,0.0,-1.0,0
-0.3385015444508743,-1.0,-0.45,0.5,-0.78125,0.5,0.5561224489795918,0.0,0.7527666431827936,-0.1881720430107527,-0.3333333333333333,0.0,-0.3102772666702042,0.7889550543298648,0.0,0.3333333333333333,0
-0.3844968697625829,-1.0,-0.4,0.0,0.3125,-0.5,0.5255102040816326,0.0,-0.575630218076104,-0.543010752688172,-1.0,-0.5,0.13889669931278384,-0.5342067010523002,0.0,0.3333333333333333,0
-0.04503333157969889,0.0,1.0,0.0,-0.5625,-0.16666666666666666,0.34183673469387754,0.0,0.7585048060960896,0.7150537634408602,0.3333333333333333,-1.5,-0.23293520333178058,0.7472076265097053,0.0,0.3333333333333333,0
-0.24410590949743335,0.0,-0.1,-0.5,-0.40625,-0.16666666666666666,1.25,0.0,0.5214083845524703,1.0,0.3333333333333333,1.5,-0.26658246480889825,0.5221479789886148,0.0,0.3333333333333333,0
0.28787662430386973,0.0,-0.7,0.5,0.03125,-0.16666666666666666,-0.6275510204081632,0.0,0.7583784790548146,-0.7849462365591398,0.3333333333333333,0.0,-0.14484257528535938,0.7292507739987932,0.0,-1.0,0
-0.2890791164688817,0.0,0.9,0.5,0.4375,0.16666666666666666,-0.33163265306122447,0.0,0.22822599583768596,-0.6290322580645161,0.0,-2.0,-0.2487722881370394,0.23307356923439845,0.0,0.3333333333333333,0
1.639748378514471,0.0,0.65,0.0,-0.5625,0.5,-0.9744897959183674,0.0,-0.698824996558398,0.6612903225806451,0.0,0.5,13.084339911471256,-0.791916195987645,0.0,1.0,2
0.8796831433145192,0.0,-0.05,0.5,-0.71875,0.5,-0.7908163265306123,0.0,-0.6944246046206546,-0.7688172043010753,-0.3333333333333333,0.0,8.03768696867376,-0.7468308417636906,0.0,1.0,2
-0.20475435339741607,0.0,0.7,-0.5,0.5625,0.16666666666666666,0.3520408163265306,0.0,0.5257051235332701,-0.12903225806451613,1.0,0.5,-0.254703721294175,0.5243120759913645,0.0,0.3333333333333333,0
2.507436662482996,0.0,-0.65,-0.5,0.25,0.16666666666666666,-0.4030612244897959,0.0,-0.47058604410109406,-0.7419354838709677,-0.3333333333333333,2.0,3.8897792098941975,-0.6114749472360463,0.0,1.0,0
0.10341432619103091,0.0,0.3,-0.5,-0.625,0.5,0.6887755102040817,0.0,-0.6074144255763672,0.5806451612903226,0.0,0.5,1.4782676977075877,-0.6187465707958812,0.0,-1.0,0
0.12995934073367058,-1.0,-0.6,0.5,0.1875,-0.16666666666666666,0.6275510204081632,0.0,0.6662536744163448,0.41935483870967744,-0.3333333333333333,2.0,-0.1736187234310641,0.7280350796259688,0.0,-1.0,0
0.00787632368082853,-1.0,-0.6,-0.5,1.03125,0.16666666666666666,1.7295918367346939,0.0,-0.19544898735919805,0.6881720430107527,1.0,-1.0,0.06483467356975715,-0.13521258750886117,0.0,-1.0,0
0.350887213750498,0.0,-0.35,0.5,-0.15625,-0.16666666666666666,-0.08673469387755102,0.0,-0.6891868911401017,0.7903225806451613,0.0,0.0,4.725945736304542,-0.713300219750847,0.0,-1.0,0
-0.6272199132702525,0.0,0.75,0.5,0.0625,-0.5,-0.05612244897959184,0.0,1.2000680222529942,-0.07526881720430108,0.6666666666666666,0.0,-0.38740089372155595,1.2173947347552128,0.0,-0.3333333333333333,0
0.26737413289041534,-1.0,-0.95,0.5,0.71875,-0.5,-0.6683673469387755,0.0,1.4270485630299055,-0.5053763440860215,0.0,-0.5,-0.2230087262551749,1.4917809801797535,0.0,-1.0,0
-0.46344048039561986,-1.0,0.35,-0.5,-0.0625,-0.16666666666666666,0.09693877551020408,1.0,0.1543230571143988,-0.956989247311828,0.3333333333333333,2.0,-0.3139070631891768,0.18728778182875044,0.0,-0.3333333333333333,0
0.590754338366264,0.0,-0.85,0.5,-0.59375,-0.16666666666666666,-0.5153061224489796,0.0,0.5848504725117216,0.0,-0.3333333333333333,0.0,-0.023087417888122547,0.5405057691138755,0.0,-1.0,0
-0.28652382061823123,0.0,-0.35,0.0,-0.1875,-0.16666666666666666,0.5561224489795918,0.0,0.2827021030213217,0.24731182795698925,1.6666666666666667,0.0,-0.2550645657205538,0.28709709493325153,0.0,0.3333333333333333,0
-0.47369172610234705,0.0,-0.3,-0.5,0.75,0.16666666666666666,0.08673469387755102,0.0,-0.49950683866579215,-0.21505376344086022,0.3333333333333333,1.0,-0.14593431315442723,-0.48055351933457235,0.0,-0.3333333333333333,0
-0.4443208549719292,-1.0,-0.5,0.5,0.03125,-0.5,0.5357142857142857,0.0,1.0429155633295275,-0.7150537634408602,0.6666666666666666,-0.5,-0.3464841415676372,1.07175454889084,0.0,-0.3333333333333333,0
0.32085497192932355,0.0,-0.5,0.5,-0.5625,0.5,-0.2193877551020408,0.0,-0.7433876701568561,0.24731182795698925,-0.3333333333333333,0.5,15.976217659936049,-0.7655782981647443,0.0,-1.0,2
0.3622808270139864,0.0,0.55,0.5,-0.125,-0.16666666666666666,-0.5255102040816326,0.0,-0.09117249309655119,-0.26344086021505375,1.3333333333333333,-1.0,0.20645889724573824,-0.11936186511669666,0.0,-1.0,0
